722.846,-998.251,-4.042
722.834,-998.224,-4.045
722.821,-998.201,-4.044
722.809,-998.173,-4.048
722.795,-998.148,-4.048
722.782,-998.124,-4.048
722.769,-998.097,-4.05
722.756,-998.071,-4.05
722.742,-998.045,-4.051
722.729,-998.017,-4.054
722.715,-997.993,-4.053
722.701,-997.967,-4.053
722.688,-997.935,-4.059
722.674,-997.907,-4.06
722.66,-997.881,-4.06
722.646,-997.852,-4.061
722.631,-997.821,-4.064
722.617,-997.797,-4.063
722.602,-997.767,-4.065
722.587,-997.738,-4.066
722.572,-997.709,-4.067
722.557,-997.681,-4.067
722.542,-997.651,-4.068
722.527,-997.623,-4.067
722.512,-997.589,-4.072
722.496,-997.559,-4.072
722.48,-997.528,-4.073
722.464,-997.497,-4.074
722.448,-997.464,-4.077
722.432,-997.433,-4.077
722.415,-997.403,-4.077
722.399,-997.371,-4.078
722.382,-997.337,-4.08
722.365,-997.306,-4.08
722.348,-997.274,-4.079
722.331,-997.24,-4.081
722.313,-997.201,-4.086
722.295,-997.168,-4.086
722.277,-997.133,-4.087
722.259,-997.097,-4.088
722.814,-998.318,-4.044
722.802,-998.292,-4.046
722.789,-998.268,-4.046
722.776,-998.242,-4.048
722.763,-998.218,-4.047
722.75,-998.188,-4.052
722.737,-998.165,-4.051
722.723,-998.139,-4.051
722.71,-998.109,-4.056
722.697,-998.082,-4.057
722.683,-998.054,-4.059
722.669,-998.031,-4.056
722.655,-998.002,-4.059
722.64,-997.977,-4.057
722.627,-997.946,-4.062
722.612,-997.92,-4.061
722.598,-997.89,-4.063
722.583,-997.863,-4.063
722.569,-997.834,-4.064
722.554,-997.804,-4.066
722.539,-997.775,-4.067
722.524,-997.746,-4.068
722.509,-997.713,-4.071
722.493,-997.686,-4.07
722.478,-997.653,-4.073
722.462,-997.622,-4.075
722.446,-997.592,-4.075
722.43,-997.561,-4.076
722.414,-997.529,-4.077
722.397,-997.498,-4.077
722.381,-997.469,-4.076
722.364,-997.435,-4.078
722.347,-997.399,-4.082
722.33,-997.366,-4.083
722.313,-997.329,-4.086
722.295,-997.298,-4.085
722.278,-997.267,-4.084
722.26,-997.229,-4.087
722.242,-997.198,-4.085
722.224,-997.158,-4.09
722.205,-997.123,-4.091
722.187,-997.086,-4.092
722.168,-997.047,-4.095
722.743,-998.309,-4.049
722.73,-998.285,-4.049
722.717,-998.259,-4.05
722.704,-998.23,-4.054
722.69,-998.207,-4.052
722.677,-998.178,-4.055
722.663,-998.152,-4.055
722.65,-998.122,-4.059
722.635,-998.099,-4.056
722.621,-998.071,-4.057
722.608,-998.041,-4.061
722.593,-998.012,-4.063
722.579,-997.985,-4.063
722.564,-997.956,-4.064
722.549,-997.93,-4.063
722.535,-997.902,-4.064
722.52,-997.872,-4.065
722.505,-997.843,-4.066
722.489,-997.814,-4.066
722.474,-997.781,-4.07
722.459,-997.752,-4.07
722.443,-997.721,-4.071
722.427,-997.689,-4.074
722.411,-997.659,-4.073
722.395,-997.625,-4.077
722.379,-997.594,-4.077
722.363,-997.56,-4.08
722.346,-997.532,-4.077
722.329,-997.497,-4.08
722.312,-997.466,-4.079
722.295,-997.43,-4.082
722.277,-997.397,-4.083
722.26,-997.365,-4.083
722.242,-997.332,-4.083
722.224,-997.293,-4.086
722.206,-997.259,-4.087
722.188,-997.223,-4.088
722.169,-997.188,-4.089
722.151,-997.15,-4.091
722.131,-997.114,-4.092
722.112,-997.076,-4.093
722.093,-997.039,-4.094
722.657,-998.273,-4.054
722.643,-998.247,-4.054
722.63,-998.218,-4.057
722.616,-998.191,-4.058
722.602,-998.164,-4.058
722.589,-998.132,-4.064
722.574,-998.106,-4.062
722.559,-998.08,-4.062
722.545,-998.05,-4.065
722.531,-998.022,-4.064
722.516,-997.995,-4.064
722.501,-997.964,-4.067
722.486,-997.937,-4.066
722.471,-997.907,-4.067
722.455,-997.877,-4.069
722.44,-997.845,-4.071
722.424,-997.819,-4.068
722.409,-997.786,-4.072
722.393,-997.756,-4.072
722.377,-997.723,-4.074
722.361,-997.691,-4.076
722.344,-997.657,-4.078
722.327,-997.628,-4.076
722.311,-997.594,-4.079
722.294,-997.562,-4.079
722.277,-997.523,-4.085
722.26,-997.495,-4.082
722.242,-997.461,-4.083
722.224,-997.427,-4.084
722.207,-997.39,-4.086
722.188,-997.354,-4.088
722.17,-997.316,-4.091
722.152,-997.279,-4.093
722.133,-997.244,-4.093
722.114,-997.209,-4.093
722.095,-997.169,-4.096
722.076,-997.132,-4.097
722.056,-997.098,-4.095
722.036,-997.055,-4.1
722.016,-997.019,-4.099
722.583,-998.257,-4.059
722.568,-998.231,-4.058
722.554,-998.206,-4.057
722.54,-998.175,-4.061
722.526,-998.147,-4.062
722.511,-998.118,-4.063
722.497,-998.09,-4.063
722.482,-998.06,-4.065
722.467,-998.03,-4.067
722.452,-998,-4.069
722.436,-997.972,-4.068
722.421,-997.943,-4.069
722.406,-997.909,-4.072
722.39,-997.88,-4.073
722.374,-997.85,-4.072
722.358,-997.819,-4.074
722.342,-997.783,-4.078
722.325,-997.758,-4.074
722.309,-997.72,-4.08
722.292,-997.688,-4.08
722.275,-997.658,-4.079
722.259,-997.622,-4.082
722.241,-997.592,-4.081
722.224,-997.56,-4.08
722.206,-997.522,-4.085
722.189,-997.49,-4.084
722.17,-997.451,-4.087
722.153,-997.416,-4.088
722.134,-997.378,-4.091
722.116,-997.341,-4.094
722.097,-997.313,-4.088
722.078,-997.269,-4.094
722.059,-997.233,-4.095
722.039,-997.194,-4.096
722.019,-997.153,-4.099
721.999,-997.113,-4.101
721.979,-997.074,-4.103
721.958,-997.033,-4.104
721.937,-996.995,-4.104
722.492,-998.213,-4.063
722.477,-998.184,-4.063
722.462,-998.155,-4.064
722.448,-998.127,-4.065
722.432,-998.097,-4.066
722.417,-998.069,-4.066
722.402,-998.039,-4.067
722.387,-998.006,-4.071
722.371,-997.977,-4.07
722.355,-997.944,-4.073
722.339,-997.916,-4.072
722.323,-997.881,-4.076
722.307,-997.85,-4.076
722.29,-997.818,-4.078
722.274,-997.789,-4.075
722.257,-997.754,-4.078
722.24,-997.72,-4.081
722.223,-997.689,-4.08
722.206,-997.654,-4.082
722.188,-997.621,-4.082
722.17,-997.584,-4.085
722.153,-997.554,-4.083
722.134,-997.512,-4.089
722.116,-997.477,-4.089
722.097,-997.441,-4.09
722.079,-997.403,-4.093
722.06,-997.369,-4.092
722.041,-997.333,-4.092
722.021,-997.291,-4.096
722.002,-997.253,-4.097
721.982,-997.218,-4.097
721.962,-997.176,-4.099
721.941,-997.135,-4.101
721.921,-997.096,-4.102
721.9,-997.058,-4.101
721.878,-997.014,-4.105
721.857,-996.97,-4.107
722.413,-998.194,-4.064
722.398,-998.164,-4.065
722.383,-998.131,-4.069
722.367,-998.103,-4.068
722.352,-998.077,-4.066
722.336,-998.041,-4.071
722.32,-998.01,-4.072
722.304,-997.978,-4.074
722.288,-997.946,-4.075
722.271,-997.918,-4.073
722.255,-997.887,-4.073
722.238,-997.854,-4.075
722.221,-997.818,-4.078
722.205,-997.783,-4.08
722.187,-997.75,-4.082
722.17,-997.718,-4.081
722.152,-997.681,-4.084
722.134,-997.646,-4.086
722.116,-997.609,-4.088
722.098,-997.576,-4.087
722.08,-997.538,-4.09
722.061,-997.502,-4.091
722.042,-997.47,-4.089
722.023,-997.43,-4.092
722.004,-997.392,-4.093
721.984,-997.351,-4.097
721.964,-997.317,-4.095
721.944,-997.276,-4.097
721.924,-997.24,-4.097
721.904,-997.196,-4.1
721.883,-997.159,-4.099
721.862,-997.114,-4.104
721.84,-997.073,-4.104
721.819,-997.031,-4.105
721.797,-996.988,-4.107
721.775,-996.944,-4.109
722.333,-998.167,-4.069
722.317,-998.139,-4.069
722.301,-998.108,-4.07
722.285,-998.078,-4.069
722.269,-998.044,-4.072
722.253,-998.011,-4.074
722.236,-997.981,-4.074
722.22,-997.943,-4.079
722.203,-997.915,-4.076
722.186,-997.885,-4.075
722.169,-997.849,-4.079
722.151,-997.819,-4.077
722.134,-997.783,-4.079
722.116,-997.748,-4.081
722.098,-997.71,-4.084
722.08,-997.669,-4.089
722.061,-997.638,-4.087
722.043,-997.602,-4.088
722.024,-997.564,-4.09
722.005,-997.531,-4.088
721.986,-997.49,-4.092
721.967,-997.453,-4.093
721.947,-997.413,-4.095
721.927,-997.377,-4.094
721.907,-997.333,-4.099
721.886,-997.294,-4.1
721.866,-997.255,-4.1
721.845,-997.215,-4.101
721.823,-997.172,-4.103
721.802,-997.127,-4.107
721.78,-997.087,-4.107
721.758,-997.046,-4.107
721.736,-997.001,-4.109
721.713,-996.955,-4.111
721.69,-996.912,-4.111
722.25,-998.138,-4.072
722.234,-998.106,-4.074
722.217,-998.076,-4.073
722.201,-998.041,-4.077
722.184,-998.012,-4.074
722.167,-997.978,-4.077
722.15,-997.939,-4.082
722.133,-997.912,-4.078
722.115,-997.873,-4.082
722.098,-997.841,-4.082
722.08,-997.805,-4.084
722.062,-997.769,-4.085
722.044,-997.732,-4.088
722.025,-997.699,-4.087
722.006,-997.662,-4.088
721.987,-997.62,-4.093
721.968,-997.585,-4.093
721.949,-997.548,-4.093
721.929,-997.51,-4.094
721.91,-997.473,-4.095
721.889,-997.43,-4.098
721.869,-997.393,-4.098
721.848,-997.353,-4.099
721.827,-997.312,-4.101
721.807,-997.27,-4.103
721.785,-997.23,-4.103
721.763,-997.188,-4.104
721.742,-997.145,-4.106
721.719,-997.102,-4.107
721.696,-997.055,-4.11
721.674,-997.012,-4.11
721.65,-996.961,-4.115
721.626,-996.915,-4.117
722.182,-998.133,-4.078
722.165,-998.099,-4.08
722.149,-998.066,-4.081
722.132,-998.036,-4.08
722.114,-998.003,-4.081
722.097,-997.97,-4.081
722.079,-997.935,-4.082
722.061,-997.902,-4.082
722.044,-997.862,-4.087
722.025,-997.829,-4.087
722.007,-997.793,-4.088
721.988,-997.757,-4.088
721.97,-997.721,-4.089
721.95,-997.684,-4.09
721.931,-997.643,-4.094
721.912,-997.609,-4.092
721.892,-997.569,-4.095
721.872,-997.527,-4.098
721.852,-997.487,-4.1
721.831,-997.444,-4.103
721.81,-997.408,-4.101
721.789,-997.368,-4.102
721.768,-997.323,-4.105
721.746,-997.282,-4.106
721.725,-997.24,-4.107
721.702,-997.193,-4.111
721.679,-997.15,-4.112
721.657,-997.106,-4.113
721.634,-997.061,-4.114
721.611,-997.019,-4.114
721.587,-996.97,-4.117
721.563,-996.929,-4.114
721.539,-996.877,-4.119
722.095,-998.101,-4.077
722.078,-998.067,-4.079
722.061,-998.035,-4.078
722.043,-997.996,-4.082
722.025,-997.962,-4.083
722.007,-997.924,-4.087
721.989,-997.892,-4.085
721.97,-997.854,-4.087
721.951,-997.817,-4.089
721.932,-997.781,-4.089
721.913,-997.742,-4.091
721.894,-997.705,-4.092
721.874,-997.661,-4.097
721.854,-997.629,-4.094
721.834,-997.586,-4.098
721.814,-997.545,-4.099
721.793,-997.507,-4.099
721.772,-997.464,-4.102
721.751,-997.425,-4.102
721.73,-997.385,-4.102
721.708,-997.34,-4.105
721.686,-997.3,-4.104
721.663,-997.254,-4.108
721.641,-997.209,-4.11
721.618,-997.166,-4.109
721.595,-997.12,-4.111
721.571,-997.072,-4.114
721.546,-997.021,-4.118
721.522,-996.976,-4.119
721.498,-996.928,-4.12
721.473,-996.88,-4.12
721.448,-996.833,-4.121
722.024,-998.093,-4.081
722.007,-998.057,-4.083
721.989,-998.016,-4.089
721.97,-997.983,-4.088
721.952,-997.948,-4.089
721.933,-997.913,-4.088
721.914,-997.875,-4.091
721.895,-997.837,-4.092
721.876,-997.801,-4.092
721.856,-997.759,-4.095
721.837,-997.723,-4.096
721.817,-997.683,-4.097
721.796,-997.645,-4.098
721.776,-997.603,-4.1
721.755,-997.564,-4.1
721.733,-997.52,-4.103
721.712,-997.478,-4.105
721.691,-997.436,-4.106
721.669,-997.397,-4.105
721.646,-997.349,-4.109
721.624,-997.305,-4.111
721.601,-997.265,-4.109
721.578,-997.215,-4.114
721.554,-997.169,-4.115
721.531,-997.124,-4.116
721.506,-997.075,-4.119
721.482,-997.028,-4.119
721.457,-996.982,-4.119
721.432,-996.928,-4.124
721.406,-996.882,-4.123
721.381,-996.834,-4.123
721.934,-998.042,-4.09
721.915,-998.008,-4.089
721.897,-997.973,-4.09
721.878,-997.934,-4.092
721.858,-997.898,-4.092
721.839,-997.857,-4.095
721.819,-997.819,-4.096
721.799,-997.78,-4.097
721.779,-997.743,-4.097
721.758,-997.703,-4.098
721.737,-997.658,-4.103
721.717,-997.62,-4.102
721.695,-997.575,-4.106
721.674,-997.534,-4.106
721.652,-997.493,-4.107
721.63,-997.447,-4.11
721.607,-997.406,-4.109
721.585,-997.363,-4.11
721.562,-997.317,-4.112
721.538,-997.269,-4.115
721.514,-997.226,-4.114
721.491,-997.183,-4.113
721.466,-997.129,-4.119
721.442,-997.082,-4.12
721.416,-997.033,-4.121
721.391,-996.982,-4.123
721.365,-996.933,-4.124
721.339,-996.881,-4.126
721.312,-996.832,-4.126
721.86,-998.031,-4.092
721.84,-997.998,-4.089
721.821,-997.958,-4.093
721.801,-997.918,-4.095
721.781,-997.88,-4.096
721.762,-997.841,-4.097
721.741,-997.799,-4.099
721.72,-997.759,-4.101
721.699,-997.716,-4.103
721.678,-997.677,-4.103
721.657,-997.635,-4.104
721.635,-997.595,-4.105
721.613,-997.55,-4.107
721.591,-997.51,-4.106
721.568,-997.46,-4.111
721.545,-997.419,-4.11
721.522,-997.37,-4.114
721.499,-997.326,-4.114
721.474,-997.278,-4.116
721.45,-997.231,-4.118
721.426,-997.184,-4.119
721.401,-997.138,-4.119
721.375,-997.086,-4.121
721.35,-997.035,-4.124
721.324,-996.983,-4.126
721.297,-996.934,-4.126
721.271,-996.882,-4.127
721.243,-996.827,-4.13
721.216,-996.779,-4.128
721.784,-998.017,-4.094
721.764,-997.981,-4.094
721.744,-997.939,-4.097
721.724,-997.9,-4.097
721.703,-997.858,-4.1
721.682,-997.818,-4.101
721.661,-997.777,-4.102
721.64,-997.733,-4.105
721.618,-997.694,-4.104
721.596,-997.65,-4.107
721.574,-997.606,-4.108
721.552,-997.561,-4.111
721.529,-997.517,-4.111
721.506,-997.473,-4.112
721.482,-997.424,-4.116
721.458,-997.376,-4.118
721.435,-997.335,-4.116
721.41,-997.284,-4.119
721.385,-997.237,-4.12
721.36,-997.19,-4.121
721.335,-997.141,-4.121
721.309,-997.092,-4.122
721.282,-997.037,-4.126
721.256,-996.989,-4.125
721.229,-996.936,-4.126
721.202,-996.882,-4.128
721.173,-996.824,-4.132
721.145,-996.773,-4.131
721.686,-997.958,-4.099
721.665,-997.923,-4.096
721.645,-997.879,-4.1
721.623,-997.835,-4.103
721.602,-997.795,-4.103
721.58,-997.755,-4.103
721.558,-997.711,-4.105
721.535,-997.664,-4.108
721.513,-997.619,-4.111
721.49,-997.578,-4.109
721.466,-997.529,-4.113
721.443,-997.486,-4.112
721.419,-997.436,-4.116
721.394,-997.389,-4.117
721.37,-997.342,-4.118
721.345,-997.292,-4.12
721.319,-997.243,-4.121
721.294,-997.191,-4.124
721.267,-997.141,-4.125
721.241,-997.092,-4.124
721.214,-997.039,-4.127
721.187,-996.984,-4.129
721.159,-996.932,-4.129
721.131,-996.879,-4.13
721.103,-996.824,-4.131
721.074,-996.77,-4.131
721.045,-996.715,-4.131
721.606,-997.939,-4.1
721.585,-997.896,-4.102
721.563,-997.853,-4.104
721.541,-997.809,-4.106
721.519,-997.764,-4.109
721.497,-997.723,-4.108
721.474,-997.678,-4.109
721.451,-997.633,-4.111
721.427,-997.582,-4.115
721.403,-997.539,-4.114
721.379,-997.492,-4.116
721.355,-997.447,-4.116
721.329,-997.394,-4.12
721.304,-997.345,-4.121
721.279,-997.299,-4.12
721.253,-997.248,-4.122
721.226,-997.193,-4.126
721.2,-997.144,-4.125
721.173,-997.091,-4.127
721.145,-997.039,-4.128
721.117,-996.984,-4.13
721.089,-996.931,-4.13
721.06,-996.874,-4.132
721.031,-996.821,-4.131
721.001,-996.764,-4.132
720.971,-996.706,-4.133
721.525,-997.912,-4.105
721.503,-997.868,-4.106
721.48,-997.824,-4.107
721.458,-997.778,-4.11
721.435,-997.735,-4.11
721.411,-997.687,-4.113
721.387,-997.639,-4.116
721.363,-997.594,-4.116
721.339,-997.547,-4.117
721.315,-997.501,-4.117
721.289,-997.451,-4.119
721.264,-997.4,-4.121
721.238,-997.352,-4.122
721.212,-997.301,-4.123
721.186,-997.252,-4.123
721.158,-997.194,-4.128
721.131,-997.147,-4.125
721.103,-997.089,-4.129
721.075,-997.034,-4.131
721.046,-996.98,-4.131
721.018,-996.928,-4.13
720.989,-996.875,-4.129
720.958,-996.812,-4.133
720.927,-996.754,-4.133
720.897,-996.695,-4.135
721.441,-997.882,-4.108
721.419,-997.839,-4.108
721.396,-997.795,-4.109
721.372,-997.746,-4.112
721.348,-997.701,-4.113
721.324,-997.652,-4.115
721.299,-997.603,-4.117
721.274,-997.554,-4.119
721.249,-997.506,-4.12
721.223,-997.454,-4.122
721.197,-997.402,-4.124
721.171,-997.352,-4.125
721.144,-997.301,-4.125
721.117,-997.251,-4.125
721.089,-997.196,-4.128
721.061,-997.144,-4.128
721.033,-997.091,-4.128
721.004,-997.034,-4.13
720.975,-996.982,-4.128
720.946,-996.927,-4.128
720.915,-996.863,-4.132
720.884,-996.807,-4.132
720.851,-996.736,-4.138
720.82,-996.68,-4.137
721.379,-997.892,-4.111
721.356,-997.844,-4.114
721.332,-997.799,-4.114
721.308,-997.752,-4.116
721.283,-997.701,-4.12
721.259,-997.659,-4.117
721.234,-997.611,-4.118
721.208,-997.558,-4.121
721.183,-997.511,-4.121
721.156,-997.456,-4.124
721.129,-997.402,-4.127
721.102,-997.352,-4.127
721.075,-997.299,-4.128
721.047,-997.247,-4.129
721.019,-997.191,-4.13
720.991,-997.14,-4.129
720.962,-997.089,-4.128
720.932,-997.029,-4.13
720.902,-996.975,-4.129
720.871,-996.914,-4.131
720.841,-996.854,-4.133
720.808,-996.791,-4.135
720.775,-996.724,-4.139
720.742,-996.657,-4.142
721.292,-997.856,-4.114
721.269,-997.81,-4.115
721.244,-997.765,-4.115
721.219,-997.715,-4.117
721.194,-997.664,-4.119
721.167,-997.611,-4.122
721.141,-997.562,-4.122
721.115,-997.509,-4.125
721.088,-997.455,-4.127
721.061,-997.408,-4.125
721.034,-997.355,-4.126
721.005,-997.296,-4.13
720.977,-997.245,-4.129
720.949,-997.195,-4.127
720.919,-997.139,-4.127
720.89,-997.084,-4.127
720.86,-997.026,-4.128
720.828,-996.962,-4.132
720.795,-996.895,-4.136
720.763,-996.83,-4.139
720.731,-996.772,-4.138
720.697,-996.701,-4.143
720.663,-996.634,-4.146
721.203,-997.812,-4.12
721.178,-997.765,-4.119
721.153,-997.719,-4.118
721.127,-997.664,-4.123
721.101,-997.614,-4.123
721.073,-997.56,-4.126
721.047,-997.509,-4.127
721.019,-997.459,-4.126
720.992,-997.408,-4.126
720.964,-997.354,-4.126
720.934,-997.294,-4.13
720.906,-997.243,-4.128
720.876,-997.186,-4.129
720.846,-997.126,-4.131
720.815,-997.07,-4.131
720.783,-997.005,-4.135
720.752,-996.949,-4.133
720.719,-996.879,-4.138
720.686,-996.815,-4.14
720.651,-996.746,-4.143
720.617,-996.681,-4.144
720.583,-996.615,-4.145
721.137,-997.815,-4.122
721.112,-997.767,-4.122
721.086,-997.724,-4.119
721.059,-997.665,-4.124
721.032,-997.614,-4.126
721.005,-997.561,-4.126
720.977,-997.506,-4.128
720.949,-997.455,-4.128
720.921,-997.403,-4.127
720.892,-997.346,-4.128
720.863,-997.294,-4.127
720.833,-997.236,-4.128
720.802,-997.178,-4.129
720.771,-997.117,-4.131
720.74,-997.058,-4.131
720.707,-996.99,-4.136
720.675,-996.931,-4.135
720.64,-996.859,-4.14
720.605,-996.788,-4.144
720.571,-996.723,-4.145
720.535,-996.647,-4.15
720.498,-996.578,-4.152
721.045,-997.768,-4.125
721.018,-997.722,-4.122
720.992,-997.669,-4.124
720.964,-997.616,-4.125
720.936,-997.561,-4.126
720.907,-997.507,-4.127
720.879,-997.452,-4.128
720.85,-997.399,-4.127
720.82,-997.343,-4.127
720.79,-997.285,-4.129
720.759,-997.224,-4.13
720.727,-997.159,-4.134
720.695,-997.1,-4.134
720.663,-997.039,-4.135
720.629,-996.969,-4.139
720.595,-996.899,-4.143
720.56,-996.835,-4.143
720.524,-996.761,-4.147
720.489,-996.693,-4.149
720.453,-996.623,-4.151
720.414,-996.545,-4.155
720.977,-997.772,-4.124
720.95,-997.723,-4.122
720.922,-997.664,-4.127
720.894,-997.614,-4.126
720.865,-997.554,-4.129
720.836,-997.501,-4.128
720.807,-997.444,-4.129
720.776,-997.386,-4.13
720.746,-997.33,-4.13
720.716,-997.274,-4.13
720.683,-997.208,-4.133
720.651,-997.146,-4.134
720.617,-997.076,-4.139
720.584,-997.016,-4.138
720.55,-996.949,-4.14
720.515,-996.878,-4.144
720.478,-996.804,-4.148
720.442,-996.734,-4.149
720.405,-996.66,-4.153
720.368,-996.588,-4.154
720.328,-996.509,-4.158
720.88,-997.715,-4.127
720.852,-997.663,-4.127
720.822,-997.605,-4.128
720.794,-997.554,-4.127
720.764,-997.495,-4.129
720.733,-997.435,-4.13
720.702,-997.376,-4.132
720.67,-997.311,-4.135
720.638,-997.248,-4.137
720.607,-997.193,-4.134
720.573,-997.127,-4.136
720.538,-997.058,-4.139
720.504,-996.991,-4.142
720.467,-996.915,-4.147
720.432,-996.847,-4.148
720.395,-996.774,-4.151
720.358,-996.701,-4.153
720.319,-996.622,-4.157
720.28,-996.548,-4.159
720.241,-996.47,-4.161
720.809,-997.707,-4.13
720.78,-997.656,-4.128
720.751,-997.603,-4.128
720.721,-997.545,-4.129
720.69,-997.483,-4.131
720.659,-997.425,-4.132
720.626,-997.357,-4.136
720.594,-997.295,-4.137
720.561,-997.232,-4.138
720.527,-997.168,-4.139
720.493,-997.101,-4.141
720.458,-997.029,-4.145
720.422,-996.962,-4.145
720.385,-996.888,-4.149
720.348,-996.814,-4.152
720.311,-996.741,-4.154
720.27,-996.659,-4.159
720.232,-996.584,-4.161
720.191,-996.502,-4.164
720.708,-997.65,-4.129
720.677,-997.594,-4.129
720.646,-997.532,-4.132
720.613,-997.464,-4.136
720.582,-997.407,-4.135
720.549,-997.339,-4.139
720.515,-997.275,-4.14
720.482,-997.211,-4.141
720.447,-997.142,-4.143
720.411,-997.073,-4.145
720.374,-996.998,-4.149
720.338,-996.926,-4.152
720.301,-996.856,-4.152
720.262,-996.777,-4.156
720.223,-996.701,-4.159
720.182,-996.618,-4.163
720.142,-996.54,-4.165
720.099,-996.452,-4.171
720.634,-997.643,-4.13
720.602,-997.58,-4.132
720.57,-997.517,-4.135
720.538,-997.454,-4.136
720.504,-997.386,-4.139
720.47,-997.318,-4.142
720.435,-997.248,-4.145
720.401,-997.184,-4.145
720.365,-997.115,-4.147
720.329,-997.048,-4.147
720.292,-996.97,-4.152
720.254,-996.9,-4.152
720.215,-996.821,-4.156
720.175,-996.742,-4.159
720.134,-996.657,-4.164
720.092,-996.574,-4.167
720.048,-996.486,-4.173
720.558,-997.625,-4.134
720.526,-997.564,-4.135
720.493,-997.5,-4.137
720.459,-997.432,-4.14
720.425,-997.364,-4.142
720.39,-997.296,-4.144
720.355,-997.227,-4.146
720.318,-997.156,-4.148
720.282,-997.086,-4.15
720.244,-997.011,-4.152
720.206,-996.94,-4.153
720.166,-996.855,-4.159
720.126,-996.778,-4.161
720.083,-996.688,-4.168
720.042,-996.611,-4.169
720.481,-997.61,-4.136
720.447,-997.542,-4.139
720.414,-997.475,-4.142
720.378,-997.403,-4.146
720.344,-997.337,-4.147
720.307,-997.266,-4.149
720.271,-997.194,-4.151
720.235,-997.126,-4.152
720.197,-997.052,-4.153
720.157,-996.975,-4.156
720.118,-996.899,-4.158
720.077,-996.816,-4.162
720.034,-996.729,-4.167
720.402,-997.588,-4.14
720.368,-997.523,-4.141
720.333,-997.453,-4.144
720.297,-997.383,-4.146
720.26,-997.308,-4.15
720.224,-997.236,-4.152
720.186,-997.165,-4.153
720.148,-997.089,-4.156
720.109,-997.012,-4.158
720.069,-996.938,-4.158
720.028,-996.855,-4.162
720.322,-997.565,-4.142
720.286,-997.493,-4.146
720.25,-997.421,-4.149
720.213,-997.351,-4.15
720.175,-997.274,-4.154
720.138,-997.201,-4.156
720.099,-997.126,-4.157
720.059,-997.05,-4.159
720.019,-996.971,-4.161
720.24,-997.537,-4.146
720.202,-997.46,-4.15
720.166,-997.389,-4.152
720.128,-997.318,-4.153
720.088,-997.238,-4.157
720.05,-997.162,-4.159
720.154,-997.5,-4.152
720.116,-997.425,-4.154
720.078,-997.353,-4.155
720.038,-997.269,-4.161
720.068,-997.465,-4.155
720.028,-997.385,-4.159
720.039,-996.409,-4.172
720.02,-996.418,-4.176
720.127,-996.434,-4.163
720.104,-996.44,-4.175
720.093,-996.453,-4.163
720.076,-996.463,-4.164
720.058,-996.472,-4.166
720.039,-996.48,-4.169
720.024,-996.491,-4.165
720.209,-996.458,-4.161
720.192,-996.466,-4.163
720.176,-996.476,-4.162
720.159,-996.486,-4.162
720.141,-996.494,-4.165
720.123,-996.503,-4.168
720.106,-996.512,-4.168
720.091,-996.524,-4.162
720.071,-996.53,-4.17
720.056,-996.542,-4.165
720.038,-996.551,-4.167
720.021,-996.56,-4.167
720.293,-996.484,-4.154
720.277,-996.494,-4.153
720.258,-996.501,-4.158
720.238,-996.508,-4.164
720.224,-996.519,-4.159
720.205,-996.526,-4.165
720.191,-996.537,-4.16
720.176,-996.548,-4.156
720.155,-996.555,-4.164
720.14,-996.565,-4.161
720.123,-996.575,-4.162
720.106,-996.584,-4.162
720.087,-996.592,-4.166
720.069,-996.601,-4.168
720.051,-996.61,-4.169
720.035,-996.62,-4.169
720.37,-996.507,-4.157
720.354,-996.516,-4.156
720.334,-996.523,-4.164
720.321,-996.534,-4.157
720.303,-996.543,-4.159
720.287,-996.552,-4.16
720.271,-996.561,-4.16
720.254,-996.571,-4.159
720.237,-996.579,-4.161
720.218,-996.586,-4.167
720.204,-996.597,-4.162
720.186,-996.606,-4.165
720.17,-996.616,-4.162
720.154,-996.626,-4.161
720.138,-996.635,-4.161
720.12,-996.644,-4.162
720.104,-996.654,-4.162
720.087,-996.664,-4.161
720.07,-996.673,-4.162
720.051,-996.681,-4.165
720.035,-996.691,-4.163
720.45,-996.535,-4.15
720.433,-996.543,-4.151
720.416,-996.551,-4.154
720.402,-996.562,-4.15
720.384,-996.569,-4.155
720.368,-996.579,-4.153
720.352,-996.588,-4.154
720.334,-996.596,-4.156
720.318,-996.605,-4.157
720.3,-996.612,-4.162
720.284,-996.622,-4.159
720.27,-996.633,-4.156
720.249,-996.638,-4.165
720.235,-996.65,-4.159
720.222,-996.662,-4.152
720.203,-996.669,-4.157
720.185,-996.677,-4.16
720.169,-996.687,-4.159
720.151,-996.695,-4.162
720.136,-996.706,-4.159
720.118,-996.714,-4.162
720.102,-996.724,-4.161
720.086,-996.735,-4.158
720.067,-996.742,-4.164
720.052,-996.753,-4.16
720.031,-996.759,-4.169
720.528,-996.562,-4.147
720.511,-996.57,-4.148
720.497,-996.58,-4.144
720.481,-996.59,-4.144
720.465,-996.599,-4.144
720.446,-996.604,-4.152
720.431,-996.615,-4.148
720.414,-996.622,-4.153
720.396,-996.629,-4.158
720.382,-996.641,-4.15
720.366,-996.65,-4.151
720.349,-996.658,-4.153
720.332,-996.667,-4.154
720.317,-996.677,-4.152
720.299,-996.685,-4.155
720.283,-996.694,-4.155
720.267,-996.704,-4.154
720.248,-996.71,-4.161
720.234,-996.722,-4.154
720.219,-996.732,-4.153
